x,y,class
3.39182110878263,-3.3038648144310527,1.0
4.886462906913331,-1.7925296344970523,1.0
3.15778235645337,4.277880581302605,1.0
-4.908293887237717,1.1726508651488838,1.0
5.428072569928881,-0.6515388526256236,1.0
-4.526955236448991,0.4736712350422797,1.0
3.2753322683300725,-3.7842010402255535,1.0
-4.428232060234207,-2.7609821479032077,1.0
-3.7998115387439375,3.7840910523975926,1.0
-1.0432177451923752,4.5614832913961525,1.0
1.5353836416355437,5.072734369125307,1.0
0.37421534400999396,-5.038830387036632,1.0
-3.704129557717061,3.202446280619907,1.0
-4.620096299557447,-0.3278632165721271,1.0
-5.359059247821829,0.258616625338151,1.0
-4.1189597320657505,-2.1735603192111834,1.0
3.1938321226444413,-3.5963169525168044,1.0
4.755012199487365,-0.5782691250617101,1.0
-4.491027087753675,2.9466530884658293,1.0
2.4210054397643734,-4.5711693172457535,1.0
0.48281431685837667,-5.274630239058443,1.0
-4.252450603892366,-2.1174534514159857,1.0
4.930684835454739,-1.397383837833876,1.0
1.5528675888790706,4.828168345132929,1.0
4.1246876535221855,3.380241350625334,1.0
3.2854982775929833,-4.293166473995209,1.0
-4.186364432202969,1.6834225765312612,1.0
2.9609449383568114,-4.2430280690606255,1.0
3.5629206405843497,-2.832808791825871,1.0
4.665051824041968,1.9308716422718024,1.0
3.5605487582890425,-3.2006123926612196,1.0
-4.555573454657567,1.5335748357784722,1.0
-4.842536368759341,-0.3178800929181153,1.0
-3.58488505422478,-3.6573536193111473,1.0
4.326072277841939,-2.1571132834113493,1.0
5.194999891635417,0.626989218373352,1.0
-4.852706163339957,0.7110778917435493,1.0
-1.742343070843122,-4.22304292972108,1.0
-0.9016628638944094,-5.2062579798662885,1.0
-1.6907328866230789,-4.477153677002787,1.0
3.275209120058535,3.6885219679916292,1.0
-1.5836501894666073,4.937699904150293,1.0
-3.050172874780659,3.7482099653990555,1.0
1.5283186268020634,-4.29263497362306,1.0
-0.8759497132227483,4.794561343065648,1.0
1.33060799622967,5.279346809025873,1.0
4.959054664486984,-1.3583848670362375,1.0
5.163461967185065,0.28784908985966245,1.0
5.13180108674787,-0.07026884516482435,1.0
-2.0852468904244073,-4.2109704971630855,1.0
2.327864583559253,-4.332557498682017,1.0
-1.4529028067138816,5.045933233830858,1.0
4.582772427911028,0.41331515374496286,1.0
-0.36380620704427996,-4.763981758330339,1.0
2.4092130616285155,-4.124186786455556,1.0
-0.2949570295063564,-4.923191145273079,1.0
3.417138580600202,4.284577628853265,1.0
0.09836850065475607,-4.5664431620290795,1.0
0.5952953511313746,-4.983270323383847,1.0
-2.5434538011816032,-3.9277597416998526,1.0
0.5530112031385458,-5.442653807996568,1.0
2.6151081899688635,-3.8004971229417452,1.0
-3.7065449714229532,-3.2104247639807446,1.0
4.446927305707935,2.767720479402678,1.0
-5.1888367725107205,0.40417786003271183,1.0
4.34837510063043,2.3075725810281438,1.0
-4.051479848400167,2.6597570469043124,1.0
-4.086799661411596,2.6990138084197297,1.0
4.360343055897883,1.9198272699854957,1.0
-2.7374389561996604,3.827085839795037,1.0
3.819503311053939,3.2003248404335136,1.0
1.7061446788410928,-4.452862508276947,1.0
4.531176275780137,-1.5453901613081418,1.0
4.633522103025441,2.263317480813574,1.0
5.252504880821314,-1.5218715534313831,1.0
-5.05237488547147,-0.7215404989262139,1.0
-1.4024802645080399,4.356809629717571,1.0
4.052292792866084,2.1248267054645735,1.0
-5.451381285393501,-0.02138256382534864,1.0
1.32437251238705,-4.610860697874224,1.0
-1.2232270344007004,-4.426148983821021,1.0
4.847237097359619,1.5825764511480331,1.0
4.595472082326445,2.265703675204149,1.0
-4.219179546227528,2.950529755735508,1.0
-1.3384166315961192,4.575670772191449,1.0
0.49872428239603145,4.487482432372997,1.0
-1.0579023782436192,5.361644854564697,1.0
1.5666214927572557,-4.485162408433736,1.0
4.672664293611398,-2.226534646894167,1.0
-4.30818988546725,2.9237808592079664,1.0
4.246334854995985,-2.8426776289008906,1.0
-2.090071065916942,4.335398542774728,1.0
-4.718902784151133,0.7037868828077073,1.0
0.7648819600454223,5.039958085904107,1.0
-3.408095821564185,-4.144860096565771,1.0
5.399303642843097,-0.7172367016355371,1.0
-3.6659445642286506,-2.7884079204884347,1.0
-2.91756081937999,3.627019200097675,1.0
-3.2604387641446677,-4.3605839050487205,1.0
3.7508482536467795,3.654098873280008,1.0
4.11861203570965,-3.466072332981971,1.0
-4.70174981430131,-0.0911173712982869,1.0
-4.83211800640283,1.5919062686319054,1.0
-4.46238737660135,-2.6718817304974585,1.0
-3.667863180424543,-3.657914547311753,1.0
4.417435188346475,2.139209989065117,1.0
-1.8551182835892175,-4.116713152723293,1.0
0.25756729808312107,5.076396003652384,1.0
-1.0673602293215436,-4.631707717744528,1.0
2.1787825571511483,-4.444988601797491,1.0
1.815047862752953,-5.146920612572069,1.0
-4.6348959406012735,-1.5869110445471557,1.0
-5.2969782521208115,-0.6749093236095846,1.0
2.9228238065135814,3.6659942727501655,1.0
0.8202603902966494,-5.10700699977391,1.0
-0.7345420818064562,5.427527347607563,1.0
-4.600901167586818,0.09554348727251089,1.0
-0.9633820906762279,4.404184788226726,1.0
3.2897915641631825,3.67661673772524,1.0
-3.153160331222233,-3.339129939547022,1.0
4.945521838411687,1.7570862322946728,1.0
-0.046089408371209215,-5.414352500495346,1.0
-2.032872552145251,4.495774921619669,1.0
4.758709938000079,0.004027302448774674,1.0
-4.922344339268947,-0.344764151689826,1.0
4.998747850910104,1.5155616215857253,1.0
-0.7380791920938691,4.448236565006781,1.0
-1.359109987676026,-4.904626586446819,1.0
4.72173082652213,1.9623990054545632,1.0
2.7348573867553534,-4.349298287816359,1.0
4.740656297290639,0.11380368177162455,1.0
0.10404586833395303,5.213014507887879,1.0
-0.2622620886563282,-4.583895109796202,1.0
-1.90066399331231,4.297745697423581,1.0
4.312575420702826,3.2123009422244353,1.0
-3.3452168779773026,4.031593269323466,1.0
-0.5767865126901265,4.476741699622165,1.0
2.612248648924386,-3.965253347043062,1.0
-1.827304236936337,4.345870190486883,1.0
1.1554300949710383,-4.628776762306952,1.0
3.6934011647179137,-2.9829702661676616,1.0
-4.173700329571111,1.8430604326182383,1.0
4.186022463767389,-2.6586287781449185,1.0
-3.753598067653232,3.6458196835084453,1.0
4.977210984561827,-1.1428384502599698,1.0
4.379929732750036,2.7522385136388303,1.0
-1.7659060889373108,-4.2271152670653995,1.0
-5.447373486193963,0.21183263453688442,1.0
-4.062660880119176,3.4632761416263,1.0
-3.5651653435880566,-3.928559451029737,1.0
-1.5217336685144391,-5.100831621495314,1.0
5.430669037157418,0.14892036138767006,1.0
2.5142612488385603,4.372983929451666,1.0
-1.0815718185253358,-4.5741505712931625,1.0
-2.566218581984178,-4.426736572133876,1.0
5.124032504003876,-1.109998763313513,1.0
0.36297143791960157,-5.225325861116721,1.0
4.783159170036172,-1.5285086379884798,1.0
-1.3421998629036214,-4.3668426349339065,1.0
-1.448448794423027,4.650778144448074,1.0
4.275616749367375,3.332238292193477,1.0
1.0099009709566975,-4.983143660862508,1.0
-3.1092661326934135,-3.964499071322458,1.0
4.551950439581275,1.4218688537383606,1.0
-3.104455435059882,3.7502201718784542,1.0
5.197807403322481,-1.4465675302959087,1.0
-5.166446636825443,-0.013021915963179781,1.0
-4.822069425205631,2.168895578207007,1.0
-4.78038645400413,1.30132391104031,1.0
1.31069201618436,4.959992235018944,1.0
-3.2222678951840282,3.487712216833186,1.0
-3.5589282903634083,3.7987961092518017,1.0
4.663383517615741,1.5918885235922613,1.0
0.5444542937290697,-4.912466354903139,1.0
-4.456817145329748,2.579205562858582,1.0
2.381808778433075,-4.8867303934571344,1.0
2.690722749856158,-3.6864840994218717,1.0
1.2594896995588758,5.173642453859542,1.0
-2.634814031098805,-4.0030851725249255,1.0
-4.869131260670088,0.8566798346009791,1.0
3.2993798067620155,-3.092214909039171,1.0
1.025499362093913,4.690244609808023,1.0
-2.1920084076487254,-4.496823155354942,1.0
-3.551261154005508,-2.8543448747207414,1.0
-1.4015477480789889,4.790271442175441,1.0
3.547883155105256,4.10683027353073,1.0
-2.6684521800353065,-3.7535329565967825,1.0
-0.37684450656903884,-5.250935573522959,1.0
-1.9676111869149637,4.498152517365904,1.0
-3.1639248900670682,-4.07006084929166,1.0
-3.763723296029053,2.9144878486152916,1.0
-1.067602974092015,-4.535536576237995,1.0
1.4619986475139453,4.425208665553207,1.0
3.5255569922885033,-2.9085811866465927,1.0
-1.0912543113132518,4.55680250517752,1.0
-3.482442177706088,3.813365748945348,1.0
5.027160273696577,1.9210032337743492,1.0
4.062234920339436,3.426102633348071,1.0
-5.159404249429759,-0.5159123979937799,1.0
-0.5085909433323407,4.582293881836552,1.0
2.4503219161614975,-4.114880180872508,1.0
4.789323910228057,0.4434170281091173,1.0
-3.4440048208498495,3.271226342916981,1.0
-2.616182351033875,4.278536160073842,1.0
4.998468631029581,0.6100111205236229,1.0
3.4479389796066298,3.4206809510275904,1.0
-4.156637030390216,2.5063195716141573,1.0
-5.323201269093376,0.2388158468337271,1.0
-4.3613602867111405,2.9925165471196125,1.0
-4.717246920177071,-0.9286992264488515,1.0
-4.475120133567191,-3.0467039739950477,1.0
5.4422183899871275,0.3397802309345885,1.0
-4.704436704352686,1.0796846121816601,1.0
4.7273186916710515,-1.1035848725140942,1.0
-4.969886059810766,-0.5971648268300704,1.0
-2.3924644195936837,-4.88691208203763,1.0
-2.037558614595616,4.975255324028192,1.0
0.6911769787644695,-4.55037429605817,1.0
0.7022172596848715,-4.842076522149762,1.0
-5.008200066984707,-0.6741605672593124,1.0
4.946420908993235,-0.7511689084182249,1.0
3.3075682592081135,3.3305168834913523,1.0
5.32846332752188,0.5695575073752722,1.0
0.6539480882017077,-5.13547152349161,1.0
1.8760047748305066,-4.997386507278196,1.0
3.9015913538837923,3.673409793220885,1.0
-0.5130449929854216,5.223219696880462,1.0
4.909203899681459,0.5436160730239229,1.0
-1.3735626897301667,4.9225007539440675,1.0
0.6752536410268318,-4.611186207348132,1.0
-5.140737254124212,-0.5826039733975095,1.0
-2.7049027850899985,3.8182341408770397,1.0
-3.5966670888252286,3.7471453402453028,1.0
4.729427100717949,0.04022513147197885,1.0
-1.4213966746403799,4.393337171540589,1.0
-2.8254792147931127,-3.7123505465864244,1.0
4.4429435828555635,-0.7267637202949334,1.0
2.9890094177792355,-4.277974508968122,1.0
5.175006076553487,0.7728731110743271,1.0
4.03034174787171,-2.984275774695535,1.0
0.9652862590969626,-4.56032077830732,1.0
0.8695102661691599,-4.500324684057751,1.0
-4.3626527153539065,1.1788926586028652,1.0
-3.740002471422728,2.7895497064232733,1.0
-1.7595082982561594,5.095630868442704,1.0
4.34330448172155,1.9020719755760713,1.0
0.6617605486246588,4.8089523905448655,1.0
0.09827057123343137,4.604296898144391,1.0
-4.698747136149653,0.47166899739994955,1.0
-0.08059156534213106,-5.018577516739124,1.0
-5.038751579295779,0.8367317334816045,1.0
4.435370888405756,1.686965817035232,1.0
4.398376972736717,-1.194655783451552,1.0
4.577719674387754,-1.7224067782053887,1.0
1.0382360779179232,-4.618955228598765,1.0
4.712549511972087,-0.2570337166316119,1.0
-5.247998562745882,-1.50619152496327,1.0
4.976943455325326,-1.185986722007547,1.0
4.496951570851943,2.3128869748500214,1.0
-3.266602516981888,3.673438833636313,1.0
0.7593922723603724,4.870094005122743,1.0
1.6826961071688862,4.751763574572968,1.0
3.2920868785521797,4.020577909146629,1.0
-3.7377617305528656,-3.618212438709797,1.0
0.9134708386235352,-4.581516669649542,1.0
-4.407135150258911,-2.3618398126951092,1.0
2.9624827309038957,3.9180388457067696,1.0
2.012230860715512,-4.979305861122687,1.0
-3.370317879419122,-3.869420827036749,1.0
-3.8403833058207666,3.2523150589797645,1.0
-2.1177859014654894,-4.10083535131659,1.0
-0.3175433792029268,5.095753571280621,1.0
-2.599863567864252,3.815662633818792,1.0
4.201536875456618,-2.3970096659952755,1.0
-1.168877003559478,4.49329590176196,1.0
-5.100036018932152,0.9732735287264392,1.0
3.628888420418218,-2.9966611071560667,1.0
-1.2842662175303232,-4.720269950919959,1.0
4.988795089930161,2.0555363914365943,1.0
2.8292200113129806,3.758471333228729,1.0
5.001727946276062,0.2466355814805371,1.0
-3.346647526531081,-3.6054381161676465,1.0
-4.2761231888067135,1.4588404040281098,1.0
3.5182163577224133,3.9541676885338686,1.0
4.410379327092821,-1.193622505301603,1.0
-4.88812892846844,-0.9216336541079749,1.0
0.25765893386293165,5.054114826422805,1.0
-5.128389578364515,-0.019448738434164427,1.0
-2.2204051750041702,-4.689530791397877,1.0
4.218266260584145,2.1908510005879362,1.0
-0.6972252295692367,4.455758694673868,1.0
1.8299355083130489,-4.892412465155688,1.0
-4.874804395958397,1.2625844477489465,1.0
-5.109236258071085,-1.5394339874426524,1.0
-4.854269131514925,2.1801938692777454,1.0
5.141343525921957,1.4552392531220164,1.0
2.5173771969997842,4.302787563543201,1.0
-4.5534138543488805,1.6218463984188336,1.0
1.3421703644484686,5.118512178769166,1.0
4.709162097124037,1.5294135270516267,1.0
2.599525575398898,-3.8957794585806895,1.0
5.317628160148052,-0.6313299458910635,1.0
1.4412720185252892,-5.186008657499097,1.0
3.013838661285553,-3.947278697745263,1.0
0.23055958284659991,4.569887337042399,1.0
4.739017850802436,-1.196893351576697,1.0
1.7360025348185295,5.011367767829627,1.0
5.152180931819023,-1.6230201173358951,1.0
4.7009810874071585,-0.153077285245281,1.0
-1.0878115201144027,-4.435528612199627,1.0
5.3396539118972886,-0.6356052210043048,1.0
-4.430067213477,-2.069005834063101,1.0
-0.302086602909682,5.0327027833118345,1.0
-5.04518075843155,2.1085290701506536,1.0
-3.7999709538876796,-2.532535125884784,1.0
4.615024436362157,2.2818255318134364,1.0
-3.287918585429587,-3.179942105198695,1.0
4.841414078613904,-0.5752451580338389,1.0
1.9491284184877484,4.932681536248719,1.0
1.304654040288138,-4.757838385919671,1.0
4.602133431676754,-3.006556453670065,1.0
4.745832792508048,-1.7524702434448591,1.0
4.670716342185512,-1.1949951267057701,1.0
-4.677269425892975,-0.6345089806623125,1.0
4.801301700780781,-0.6892397490070432,1.0
0.22372352288945968,-4.867394404524858,1.0
2.407393785757719,3.882988517793623,1.0
-4.818373233810324,0.7042955795851136,1.0
-0.981284164261601,-4.866286620189167,1.0
0.08727461540075795,5.222008499626087,1.0
-3.2716404106520103,-3.9860040142962636,1.0
-2.491879327038325,-9.401901954457252,2.0
10.100008343420606,0.5312502424118598,2.0
1.967709680384556,9.552296063692646,2.0
-5.30951811366946,-8.565493516242187,2.0
-9.809363648137241,0.9901423812682689,2.0
10.317799470616386,0.3445934702371205,2.0
3.4651601234823106,-9.721596296982003,2.0
1.4250316876934415,-9.87505977986882,2.0
-9.398458876176306,-2.9508656149785444,2.0
9.015014509203947,3.9999498921294108,2.0
1.067476175932028,-10.250280313161511,2.0
-8.499688036509339,-4.934411335519563,2.0
1.9366036356535024,-9.513958181563467,2.0
0.1052059149319439,-9.584110930406835,2.0
3.258115299390351,-9.419111235236747,2.0
-9.918302247374887,-1.1270500299472552,2.0
6.575283174735789,7.981230740238196,2.0
-4.621165260698193,-8.552620266713388,2.0
-7.182765137301178,-6.785416238719763,2.0
-0.5015600422929677,-10.296196695947074,2.0
4.980206049236649,9.042939354190116,2.0
3.3497417548114203,9.29971861399231,2.0
7.6899458655648765,-6.328418751622521,2.0
-0.0013675234751444761,-9.803285795466955,2.0
8.745731777784943,-5.687739178467418,2.0
0.526453519053163,-9.604225871173371,2.0
-8.549342601726762,-5.980958794397715,2.0
-5.769994570534618,-8.391561151824993,2.0
7.6943059492920085,-6.436621459527467,2.0
-8.387728643875498,-4.529635412024601,2.0
-6.7187375947725645,-7.373675102340998,2.0
5.492709334719892,8.245824196310894,2.0
-9.531809875561349,1.5759915700958267,2.0
-2.1284588888937757,-9.930877040441567,2.0
-1.3738929363616574,10.380627125771122,2.0
2.973540045138799,9.612788527241618,2.0
-3.987554101944408,9.404286085753062,2.0
0.5107423522117294,9.554809590612889,2.0
2.1687845734693636,9.677628434373734,2.0
-8.564142898840235,4.3737634736505315,2.0
8.464139207966811,-5.534165436577002,2.0
-10.428214726467058,-0.4628686488096004,2.0
3.863932951277366,9.398497158173184,2.0
8.478478745129403,4.453151108439205,2.0
-3.270706822530705,-9.296070293017701,2.0
-7.446467801359962,6.750255672946228,2.0
4.319384852156573,-8.91159011400873,2.0
-5.563837150412807,-8.707922524857217,2.0
2.9548756411642936,-9.882365500256448,2.0
-1.3899163982494418,10.01585038751074,2.0
-3.4982046333162766,-9.23297006048155,2.0
-0.860802544568611,9.717283918077747,2.0
8.910466370042055,-3.588371564603658,2.0
-6.453087362826809,-7.448266364712905,2.0
-4.47337114493237,8.846464828145132,2.0
-1.2443990842299721,10.099447664216159,2.0
3.6844181376961593,9.466428788227843,2.0
-3.2620633275323048,-8.99699464552451,2.0
1.9325661695336163,9.704707358802803,2.0
-7.997227157043482,-5.457215391785717,2.0
-0.8867373258053447,9.616014171193369,2.0
-5.4253518387320945,-8.78741868343223,2.0
3.786234930038753,-8.758571290887327,2.0
1.7376346787543862,-9.765798208481478,2.0
0.6586764479928519,-9.645740369004164,2.0
3.958593664618127,9.594791916688001,2.0
8.545686140359416,5.302387412866431,2.0
-3.068223124310458,-9.23502982937775,2.0
-6.771044775355061,7.362167091637316,2.0
-9.320937799783957,4.219411293219649,2.0
10.258459716307886,2.0337739641792303,2.0
-0.5845322549214234,9.702854866708417,2.0
10.154540413453617,2.1813025455560093,2.0
7.569638960654115,-7.181592327073427,2.0
0.43205187992271926,10.407456371928971,2.0
-9.484773247421604,-3.5729120658474005,2.0
9.82752765803991,2.456209808113424,2.0
-4.941863361426992,-8.582049135386644,2.0
-4.540912962191295,9.191940589824886,2.0
8.037707621348837,-6.001842706728828,2.0
7.764599615473494,-6.579607777449654,2.0
-4.523571503381883,8.8380754241118,2.0
8.313612407849282,-5.9638384137887,2.0
10.321462913731427,-0.249229689833114,2.0
4.401823069920675,-8.583570708849289,2.0
5.801057883114794,-8.550857497569972,2.0
0.0625335215267227,10.040101792559971,2.0
-9.166403717856905,-4.794700788574046,2.0
9.057678052481801,4.072986849961762,2.0
8.173624539073137,5.5486307145185405,2.0
10.414808622910062,-0.07246661424697402,2.0
-4.516189338273222,8.642299227939734,2.0
-0.11803335371507573,-10.343538889471656,2.0
3.480055614005498,-9.35787794939215,2.0
6.286900974462647,-7.794676623813622,2.0
9.807379242684833,-0.1461588832057132,2.0
0.5379381472466853,10.05866798960918,2.0
9.511124924214093,2.464402103437031,2.0
-8.092312097858427,5.0509549461800205,2.0
6.6857818731954035,7.126870104534233,2.0
9.412162854450722,1.3350778697207393,2.0
-6.700783022604952,8.055769729045549,2.0
2.2019889446383742,-10.231476401162258,2.0
-9.051921397749457,-3.997101120819906,2.0
-3.930727622407475,9.442931255301376,2.0
-5.567783310667771,-8.120325531217658,2.0
1.146718372604188,10.106244257094382,2.0
10.263385905566274,0.9299452271710472,2.0
0.9408639692803596,-10.404301563647909,2.0
-7.0555743739842045,-6.945003481645055,2.0
0.7941041568447452,-10.252590696714163,2.0
9.475108904672922,2.365516803460453,2.0
5.4597910923501045,-8.957552850634542,2.0
-6.963368749310305,-6.5001370839292125,2.0
-9.312544548446896,-3.9189039764952125,2.0
-7.201255334764779,-7.166413565705714,2.0
6.710218884047049,-7.666109495774,2.0
-8.220474380814277,-4.997565219233812,2.0
-9.117161429025188,-5.0833327175732865,2.0
9.66458571206676,-0.5666504184009478,2.0
0.4279321643811686,-10.113704095211201,2.0
-9.090559196448934,3.448501650776748,2.0
-2.5939815296569573,-9.457946588667653,2.0
-7.709875783907246,6.441206767942062,2.0
1.3124414694137858,9.829965548799422,2.0
-7.926065450440124,-5.522449197330954,2.0
8.70292200650638,-4.217364040290527,2.0
8.951243102597326,-4.271398243803153,2.0
-5.599407603019949,8.594096147452781,2.0
-10.24113218448857,-1.7991332293437332,2.0
2.2879344028651114,9.307032782507632,2.0
9.889376753365152,-0.27153702467256563,2.0
9.532761248838009,-1.1363000732347013,2.0
-5.61744146423133,-7.6817891040022355,2.0
3.4069368247674188,-9.573573421520248,2.0
-2.1975759538088315,-9.860534704301397,2.0
-8.05441264625361,-5.3385742776345975,2.0
9.192087858804271,3.2019733080883617,2.0
-9.141612186826373,2.670568479274831,2.0
-4.704327902083115,-9.202197168838149,2.0
